Spis treści;;;;;;;;;;;;;;
;Tabela 1: Liczba hospitalizacji i liczba punktów za hospitalizacje wg rozpoznań i sekcji produktów;;;;;;;;;;;;;
;Rozdział ICD10;Województwo;Poziom szpitala w ramach ryczałtu PSZ;Sekcja JGP;Marzec 2019;;Luty 2019;;Marzec 2018;;Marzec 2019 / Luty 2019;;Marzec 2019 / Marzec 2018;
;Rozdział ICD10;Województwo;Poziom szpitala w ramach ryczałtu PSZ;Sekcja JGP;Hospitalizacje;Wartość;Hospitalizacje;Wartość;Hospitalizacje;Wartość;Zmiana liczby hospitalizacji;Zmiana wartości;Zmiana liczby hospitalizacji;Zmiana wartości
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;5;19863;2;8828;2;22895.06;1.5;1.25;1.5;-0.132433
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;2;6367;2;6367;1;3894;0;0;1;0.63508
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;32;184020.2;9;48842.48;24;178067.71;2.555556;2.767626;0.333333;3.3428239179355002E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;16;50487;6;23213;11;32158;1.666667;1.174945;0.454545;0.569967
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;1;3783;;;3;10707;;;-0.666667;-0.64668
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;2;4586;3;6879;;;-0.333333;-0.333333;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;455;1201396;335;860776;372;861950;0.358209;0.395713;0.223118;0.393812
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;51;350507.96;41;296672.97;38;380579.23;0.243902;0.181462;0.342105;-7.9014480112327604E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;2;6621;;;2;8328;;;0;-0.204971
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;13;73620;13;69149;13;72667.36;0;6.4657478777711899E-2;0;1.31095996882231E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;4;36783.99;1;4758;;;3;6.730977;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;;;;;2;15736.94;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;100;276178;74;209721;95;231233;0.351351;0.316883;5.2631578947368397E-2;0.194371
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;11;62451;19;134949.67;16;93804.44;-0.421053;-0.537227;-0.3125;-0.334243
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;8;38764.4672;5;22340.4;11;45804;0.6;0.735173;-0.272727;-0.153688
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;4;11826;5;15954;1;3894;-0.2;-0.258744;3;2.03698
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;23;131628.9;25;135682;34;159053.44;-0.08;-2.9872053772792301E-2;-0.323529;-0.172423
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;76;365864.9;98;767374.092;111;405236.094;-0.22449;-0.523225;-0.315315;-9.7156187671673597E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;2;7566;4;12492;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;1;2293;3;6879;8;19576;-0.666667;-0.666667;-0.875;-0.882867
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;1;1433;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;253;677299.1;178;475347;173;424569.89;0.421348;0.424852;0.462428;0.595259
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;97;521565.6875;77;364071.05;82;542789.48;0.25974;0.432593;0.182927;-3.9101333540952098E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;1;5387.44;1;4414;1;4164;0;0.220535;0;0.293814
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;1;802;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;11;96351.38;12;104324.03;5;49760.14;-8.3333333333333398E-2;-7.6421990216443803E-2;1.2;0.936316
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;9;26601;;;5;15387;;;0.8;0.728797
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;;;3;11163;1;2163;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;K Choroby układu dokrewnego;1;80424.94;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;;;;;1;647;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;1;24336;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;70;226631.67;75;555081.09;50;109167;-6.6666666666666693E-2;-0.591714;0.4;1.076009
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;;;1;36157.5;1;16086.81;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;56;392402.77;54;335443.1;54;210215.57;3.7037037037037E-2;0.169804;3.7037037037037E-2;0.866668
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;7;16198;2;20559;7;14964;2.5;-0.212121;0;8.2464581662656994E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;F Choroby przewodu pokarmowego;7;44871;4;26164;7;119352.68;0.75;0.71499;0;-0.624047
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;P Choroby dzieci - leczenie zachowawcze;1;13952;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Dolnośląskie;SZPITAL PULMONOLOGICZNY;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;8;53108;10;60618;6;45426;-0.2;-0.123891;0.333333;0.16911
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;1;4414;;;1;4164;;;0;6.00384245917387E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;1;7409;1;2239;;;0;2.309067;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;12;52597.88;24;112113.48;33;117027.92;-0.5;-0.530851;-0.636364;-0.550553
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;2;8083;2;12812;2;6760;0;-0.369107;0;0.19571
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;1;2293;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;156;412966;127;336356;252;624356;0.228346;0.227765;-0.380952;-0.338573
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;25;152600.37;34;200362;17;77955.44;-0.264706;-0.238377;0.470588;0.957533
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;1;1120;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;14;103124.12;7;38771.88;6;40840.08;1;1.659766;1.333333;1.525071
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;;;1;3325;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;26;69125;13;34086;36;89571;1;1.027959;-0.277778;-0.228266
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;20;157563;36;332826.84;20;126445.56;-0.444444;-0.526592;0;0.246094
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;8;35312;2;8828;14;56214;3;3;-0.428571;-0.371829
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;4;6157;5;16408;3;5517;-0.2;-0.624756;0.333333;0.116005
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;50;221913.28;40;161394;92;358830;0.25;0.374978;-0.456522;-0.381564
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;81;187624;72;145826;110;236340;0.125;0.286629;-0.263636;-0.206127
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;8;26942;4;15132;18;63375;1;0.780465;-0.555556;-0.57488
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;J Choroby piersi, skóry i oparzenia;9;22779;7;16051;4;8652;0.285714;0.419164;1.25;1.632802
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;2;2866;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;279;784734.67;234;634088;382;1050695.78;0.192308;0.23758;-0.269634;-0.253129
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;Q Choroby naczyń;1;8259.9;;;;;;;;
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;163;858339.32;185;966180.1;156;855093.7;-0.118919;-0.111616;4.48717948717949E-2;3.7956308180027202E-3
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;1;4414;1;4414;1;4164;0;0;0;6.00384245917387E-2
;A00-B99 Wybrane choroby zakaźne i pasożytnicze;Kujawsko-pomorskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;;;;;1;1785;;;;
